                                                                                                                                     
{'loss': '0.005914', 'grad_norm': '0.6225', 'learning_rate': '6.245e-05', 'entropy': '0.009984', 'num_tokens': '1.02e+07', 'mean_token_accuracy': '0.9984', 'epoch': '7.893'}
{'loss': '0.006082', 'grad_norm': '0.1538', 'learning_rate': '6.208e-05', 'entropy': '0.008343', 'num_tokens': '1.029e+07', 'mean_token_accuracy': '0.9987', 'epoch': '7.966'}
{'eval_loss': '0.02343', 'eval_runtime': '70.8', 'eval_samples_per_second': '12.33', 'eval_steps_per_second': '12.33', 'eval_entropy': '0.01978', 'eval_num_tokens': '1.034e+07', 'eval_mean_token_accuracy': '0.9929', 'epoch': '8'}
{'loss': '0.005867', 'grad_norm': '0.674', 'learning_rate': '6.17e-05', 'entropy': '0.007892', 'num_tokens': '1.039e+07', 'mean_token_accuracy': '0.9985', 'epoch': '8.037'}
{'loss': '0.003983', 'grad_norm': '0.3058', 'learning_rate': '6.132e-05', 'entropy': '0.007571', 'num_tokens': '1.048e+07', 'mean_token_accuracy': '0.9989', 'epoch': '8.11'}
{'loss': '0.004327', 'grad_norm': '0.5316', 'learning_rate': '6.095e-05', 'entropy': '0.007068', 'num_tokens': '1.057e+07', 'mean_token_accuracy': '0.999', 'epoch': '8.183'}
{'loss': '0.002915', 'grad_norm': '0.3743', 'learning_rate': '6.057e-05', 'entropy': '0.007629', 'num_tokens': '1.066e+07', 'mean_token_accuracy': '0.9992', 'epoch': '8.256'}
{'loss': '0.002199', 'grad_norm': '0.3601', 'learning_rate': '6.019e-05', 'entropy': '0.005463', 'num_tokens': '1.076e+07', 'mean_token_accuracy': '0.9995', 'epoch': '8.33'}
{'loss': '0.00345', 'grad_norm': '0.2042', 'learning_rate': '5.982e-05', 'entropy': '0.006226', 'num_tokens': '1.086e+07', 'mean_token_accuracy': '0.9991', 'epoch': '8.403'}
{'loss': '0.003796', 'grad_norm': '0.07634', 'learning_rate': '5.944e-05', 'entropy': '0.005684', 'num_tokens': '1.097e+07', 'mean_token_accuracy': '0.9991', 'epoch': '8.476'}
{'loss': '0.002533', 'grad_norm': '0.4682', 'learning_rate': '5.906e-05', 'entropy': '0.005323', 'num_tokens': '1.107e+07', 'mean_token_accuracy': '0.9994', 'epoch': '8.549'}
{'loss': '0.00358', 'grad_norm': '1.209', 'learning_rate': '5.869e-05', 'entropy': '0.006284', 'num_tokens': '1.115e+07', 'mean_token_accuracy': '0.999', 'epoch': '8.623'}
{'loss': '0.006187', 'grad_norm': '0.356', 'learning_rate': '5.831e-05', 'entropy': '0.00563', 'num_tokens': '1.125e+07', 'mean_token_accuracy': '0.9991', 'epoch': '8.696'}
{'loss': '0.003984', 'grad_norm': '0.3145', 'learning_rate': '5.793e-05', 'entropy': '0.007222', 'num_tokens': '1.133e+07', 'mean_token_accuracy': '0.9989', 'epoch': '8.769'}
{'loss': '0.004908', 'grad_norm': '1.572', 'learning_rate': '5.756e-05', 'entropy': '0.00684', 'num_tokens': '1.142e+07', 'mean_token_accuracy': '0.9987', 'epoch': '8.842'}
{'loss': '0.00313', 'grad_norm': '0.4209', 'learning_rate': '5.718e-05', 'entropy': '0.006092', 'num_tokens': '1.152e+07', 'mean_token_accuracy': '0.9989', 'epoch': '8.916'}
{'loss': '0.003944', 'grad_norm': '0.1349', 'learning_rate': '5.68e-05', 'entropy': '0.007287', 'num_tokens': '1.162e+07', 'mean_token_accuracy': '0.9991', 'epoch': '8.989'}
{'eval_loss': '0.02239', 'eval_runtime': '71.85', 'eval_samples_per_second': '12.15', 'eval_steps_per_second': '12.15', 'eval_entropy': '0.01571', 'eval_num_tokens': '1.163e+07', 'eval_mean_token_accuracy': '0.9934', 'epoch': '9'}
{'loss': '0.002111', 'grad_norm': '0.3088', 'learning_rate': '5.643e-05', 'entropy': '0.004345', 'num_tokens': '1.17e+07', 'mean_token_accuracy': '0.9993', 'epoch': '9.06'}
{'loss': '0.007333', 'grad_norm': '0.5551', 'learning_rate': '5.605e-05', 'entropy': '0.007373', 'num_tokens': '1.183e+07', 'mean_token_accuracy': '0.9984', 'epoch': '9.133'}
{'loss': '0.003318', 'grad_norm': '0.1434', 'learning_rate': '5.567e-05', 'entropy': '0.006278', 'num_tokens': '1.191e+07', 'mean_token_accuracy': '0.9992', 'epoch': '9.206'}
{'loss': '0.002867', 'grad_norm': '0.8966', 'learning_rate': '5.53e-05', 'entropy': '0.005132', 'num_tokens': '1.2e+07', 'mean_token_accuracy': '0.9991', 'epoch': '9.279'}
{'loss': '0.001266', 'grad_norm': '0.1746', 'learning_rate': '5.492e-05', 'entropy': '0.00441', 'num_tokens': '1.209e+07', 'mean_token_accuracy': '0.9998', 'epoch': '9.353'}
